Easy162	1	102555	3535	22012	42,50,30,60,1,85,60,25,51,73,30,25,66,55,55,
Easy163	1	100655	3544	8636	40,50,0,90,72,95,85,6,15,20,30,60,50,
Easy164	1	100290	3254	1992	50,5,80,20,80,20,66,70,30,40,50,10,65,
Easy165	1	100511	3315	7948	0,0,30,80,51,80,30,41,76,25,51,41,35,86,
Easy166	1	101492	3288	4995	80,0,50,30,41,52,92,85,75,45,25,75,85,5,25,
Easy167	1	100888	5615	628	75,75,65,96,85,86,1,15,25,33,40,10,50,20,
Easy168	1	100607	3699	1745	75,65,18,71,37,85,26,25,86,40,
Easy169	1	100189	3566	3401	20,56,46,55,0,10,22,30,76,30,75,65,66,
Easy170	1	100528	4864	575	87,55,65,66,2,15,25,30,31,40,30,10,20,
Easy171	1	100669	3250	31741	80,70,10,80,20,41,11,15,51,70,32,67,80,50,77,
Easy172	1	101528	3299	1988	60,60,85,55,75,95,86,15,23,10,61,31,
Easy173	1	100366	3920	4137	25,0,0,80,51,80,15,60,61,60,55,80,55,40,41,36,85,26,86,
Easy174	1	100184	5368	1456	26,7,71,16,70,31,40,50,65,
Easy175	1	100092	3569	3488	0,25,25,71,25,5,16,70,61,60,30,40,30,50,85,
Easy176	1	101872	3353	36548	1,80,75,27,60,32,22,40,80,50,50,40,70,61,50,86,76,6,75,
Easy177	1	100152	3266	8569	36,40,50,0,90,60,71,71,35,86,26,50,85,95,
Easy178	1	100229	3218	1327	61,55,10,76,20,40,30,85,20,30,61,85,75,
Easy179	1	100600	3354	18977	30,40,25,0,30,41,0,51,61,71,25,71,56,65,
Easy180	1	100854	3285	10386	0,90,72,95,46,16,31,30,22,10,5,85,51,10,
Easy181	1	101056	3292	10498	10,55,10,20,0,60,30,30,42,72,31,56,66,
Easy182	1	100371	3932	733	77,0,65,0,16,22,32,40,51,30,40,20,11,
Easy183	1	101758	3605	3518	0,35,15,80,35,62,85,55,85,16,72,60,5,20,
Easy184	1	100604	4641	824	16,95,40,15,60,60,0,1,65,25,33,60,5,20,50,
Easy185	1	100668	4510	722	96,30,41,1,15,60,85,50,95,0,45,21,50,21,40,10,
Easy186	1	100576	3549	1415	0,41,26,36,15,80,50,75,25,40,5,80,75,
Easy187	1	100282	5630	1147	30,0,1,55,60,61,71,51,83,75,55,5,45,
Easy188	1	102267	3668	7525	0,25,56,70,81,40,32,65,65,85,65,10,41,85,
Easy189	1	100212	3394	2572	72,5,80,20,10,41,40,25,35,40,66,87,
Easy190	1	100043	3269	1243	70,60,5,70,20,85,31,15,41,50,30,80,50,77,
Easy191	1	100723	3288	2611	1,15,40,70,22,100,50,90,60,10,85,5,86,30,
Easy192	1	103499	3324	7547	40,65,65,65,2,75,80,60,52,50,35,75,85,65,
Easy193	1	100053	3210	21829	70,30,85,20,0,0,90,41,61,11,50,50,41,86,5,26,
Easy194	1	100063	3731	1030	5,60,60,76,5,16,25,30,26,40,50,10,70,80,67,
Easy195	1	100255	3892	10476	5,70,71,20,30,40,5,51,65,
Easy196	1	100080	3646	8828	1,32,25,6,42,15,20,20,50,65,72,66,
Easy197	1	101789	3474	1663	60,75,10,20,31,41,50,86,85,75,
