Easy053	1	1000405	32468	1355	40,5,61,20,80,60,72,57,10,
Easy054	1	1000042	47044	338	20,41,40,75,57,6,15,61,20,5,40,
Easy055	1	1000270	38127	5849	50,75,85,25,40,30,0,17,31,75,5,20,50,
Easy056	1	1000064	43770	1300	25,30,80,50,50,72,65,56,86,85,65,5,35,35,20,70,
Easy057	1	1000944	35241	6765	40,10,70,70,20,40,35,36,50,66,10,41,65,76,
Easy058	1	1000110	39882	6126	0,25,26,5,16,72,30,50,45,60,85,30,
Easy059	1	1000559	38195	11574	0,16,55,25,30,100,15,5,55,25,40,40,60,40,31,20,60,20,5,71,
Easy060	1	1000281	51334	412	76,30,75,51,1,15,0,55,23,40,50,10,
Easy061	1	1000208	37859	4558	75,10,20,31,40,40,52,76,67,45,
Easy062	1	1000311	34887	5680	70,5,10,70,60,70,50,31,25,30,55,55,47,
Easy063	1	1000655	34031	549	0,0,31,40,60,40,51,51,45,35,60,15,61,45,35,15,26,
Easy064	1	1000188	49220	884	0,51,65,76,66,0,15,20,30,21,51,10,
Easy065	1	1000564	70936	966	25,67,31,6,5,41,70,50,25,
Easy066	1	1000323	41464	828	0,25,71,0,35,35,40,41,30,60,77,40,
Easy067	1	1000178	42581	2699	55,85,21,55,70,60,10,40,30,86,55,10,
Easy068	1	1000128	34387	3302	0,25,60,15,70,15,60,32,85,15,70,60,40,5,20,60,70,40,20,
Easy069	1	1000437	47393	1245	81,10,70,35,70,26,41,50,40,20,60,30,87,
Easy070	1	1000183	38173	5995	70,5,15,61,35,45,71,57,5,25,
Easy071	1	1001017	32960	1539	50,0,16,71,70,21,40,61,35,85,15,
Easy072	1	1000317	38671	8644	5,16,70,60,42,60,70,30,31,25,75,75,57,
Easy073	1	1000168	48668	300	66,55,55,77,1,15,25,33,20,10,5,40,86,
Easy074	1	1000450	45226	4256	40,30,12,30,20,6,40,70,66,
Easy075	1	1000573	35815	902	32,1,16,75,66,15,20,5,40,5,80,50,65,
Easy076	1	1000469	36873	4752	5,16,50,71,45,60,32,65,70,45,45,25,65,
Easy077	1	1000258	38069	19219	20,5,15,15,90,41,50,51,60,85,5,70,85,30,85,
Easy078	1	1000827	36938	1911	25,10,0,42,36,50,70,67,
Easy079	1	1000253	70429	1280	15,20,67,31,5,6,35,60,10,
Easy080	1	1000591	36350	12826	40,15,55,80,65,5,20,71,35,81,66,
Easy081	1	1000107	52011	1850	1,45,71,91,83,65,55,75,96,55,
Easy082	1	1000089	58764	4132	71,20,65,30,45,15,70,22,10,70,
Easy083	1	1000324	33306	8688	40,80,0,40,70,41,80,30,52,25,80,65,75,65,75,
Easy084	1	1000720	48059	343	76,75,45,2,15,25,32,30,20,10,51,
Easy085	1	1000384	35143	2332	45,35,61,60,30,70,91,55,45,86,10,90,85,20,
Easy086	1	1002428	34495	5008	15,80,30,65,5,71,55,80,66,25,
Easy087	1	1001360	35055	14395	20,0,10,65,30,40,70,51,50,75,5,5,66,
Easy088	1	1000271	35587	4599	51,1,66,20,15,21,5,75,30,80,5,40,65,
Easy089	1	1001192	32942	2291	0,15,22,70,10,40,60,61,45,75,60,55,75,5,30,75,
Easy090	1	1001504	35367	8369	60,96,1,35,25,0,92,52,97,35,5,5,70,35,5,80,105,
Easy091	1	1000178	65086	1822	16,20,30,30,1,50,70,52,65,75,
Easy092	1	1000501	52753	2076	0,45,30,45,75,65,65,76,0,15,22,30,10,
Easy093	1	1000101	49587	510	66,76,20,20,1,80,50,35,50,65,51,85,
Easy094	1	1002117	41006	6576	55,75,1,40,20,10,30,60,56,21,
Easy095	1	1000311	42131	122	35,56,11,55,40,40,5,6,46,50,20,30,30,
Easy096	1	1000157	34195	7952	0,16,71,21,70,60,42,40,65,65,35,15,56,
Easy097	1	1000430	32592	885	30,40,75,60,30,31,40,65,50,76,66,5,5,10,20,
Easy098	1	1000239	35225	5575	0,17,70,60,61,71,35,21,40,5,6,50,85,
Easy099	1	1001038	37584	4878	85,70,86,1,0,81,50,63,45,85,85,55,
Easy100	1	1000294	45966	705	60,60,85,60,31,1,17,70,6,35,20,70,60,40,40,
Easy101	1	1000592	35661	3590	66,50,65,0,1,61,70,70,43,75,75,35,66,
Easy102	1	1000594	43325	640	16,40,61,0,0,25,30,50,15,0,65,32,20,60,
Easy103	1	1001296	62180	1239	30,60,41,40,65,75,35,75,35,7,15,50,20,40,
Easy104	1	1004900	33894	2146	40,50,75,87,76,0,0,51,60,50,35,
Easy105	1	1000350	45059	7939	0,0,40,41,61,50,50,73,55,30,26,65,
Easy106	1	1001255	32751	12265	80,32,40,50,75,86,65,5,75,25,
Easy107	1	1000265	53164	684	75,0,20,67,0,15,21,20,10,6,30,40,40,
Easy108	1	1000201	35741	1483	80,65,90,40,0,30,65,40,25,41,35,95,95,
Easy109	1	1000670	40663	2608	0,20,20,80,31,61,80,70,70,45,55,71,85,65,85,
Easy110	1	1000184	64579	1429	0,0,35,50,90,50,45,25,90,63,95,45,35,95,5,55,
Easy111	1	1000575	53081	681	50,95,60,76,85,40,0,0,15,0,45,23,40,5,10,5,5,50,
Easy112	1	1000060	36981	2136	0,0,40,40,70,50,26,50,25,85,36,40,
Easy113	1	1000149	39259	2521	76,21,11,30,50,40,60,87,75,30,40,
Easy114	1	1001329	38787	6762	0,0,30,50,50,61,61,55,55,36,41,6,15,15,5,26,
Easy115	1	1001452	44395	310	75,85,55,25,55,105,97,0,30,15,31,30,20,40,10,
Easy116	1	1000087	33274	6355	10,55,1,21,60,40,20,80,5,77,
Easy117	1	1000478	48127	4987	1,25,50,25,31,75,62,81,60,25,50,46,
Easy118	1	1000097	38379	1924	95,30,20,60,45,10,60,70,70,80,45,81,75,50,95,95,
Easy119	1	1000275	37097	4644	45,45,0,76,0,27,30,30,86,51,
Easy120	1	1002410	48884	9059	10,70,30,30,45,53,35,45,60,76,85,85,75,
Easy121	1	1000744	40171	296	41,75,30,65,1,26,25,6,15,51,30,41,
Easy122	1	1001291	53797	372	25,85,30,40,5,96,50,5,50,60,70,25,50,90,25,60,70,46,
Easy123	1	1000152	39327	7817	50,0,61,0,85,50,72,65,45,86,70,55,
Easy124	1	1001092	55598	811	65,30,56,75,76,1,20,15,22,10,30,41,
Easy125	1	1000102	34306	3643	1,15,21,20,40,10,50,30,75,90,5,5,80,60,75,75,
Easy126	1	1000184	60489	3514	0,45,55,46,67,0,16,70,30,70,20,15,
Easy127	1	1000922	33935	1746	10,31,51,81,80,70,63,55,75,45,75,
Easy128	1	1000148	57030	1250	105,75,115,85,97,1,115,35,25,25,25,5,42,60,50,30,
Easy129	1	1000239	38694	15200	0,65,75,0,31,41,51,50,65,50,35,65,76,45,
Easy130	1	1000667	32553	13892	60,0,61,30,55,70,55,87,16,15,5,21,31,60,
Easy131	1	1000207	82716	3780	75,76,60,20,0,0,50,50,60,50,35,7,45,
Easy132	1	1000663	38048	1736	35,0,35,51,81,80,75,45,35,45,67,25,51,5,45,75,
Easy133	1	1002574	33893	9354	45,50,20,95,0,62,70,82,105,70,60,30,96,
Easy134	1	1000210	32572	3268	90,85,50,0,85,16,21,41,60,30,70,85,20,11,5,30,
Easy135	1	1000125	51911	386	51,25,35,25,40,65,85,5,17,0,45,22,30,40,
Easy136	1	1000031	55694	2694	65,50,20,66,30,70,15,30,30,60,40,55,55,55,
Easy137	1	1001349	33230	638	85,51,75,30,11,21,41,60,85,85,75,
Easy138	1	1002861	33023	6762	0,0,70,15,21,91,45,90,50,51,95,95,20,86,85,10,30,95,
Easy139	1	1000201	60995	3993	5,35,70,35,5,55,21,55,16,80,41,
Easy140	1	1001508	36380	4832	60,0,25,60,85,26,5,15,70,70,41,70,30,6,61,
Easy141	1	1000107	38358	1596	80,25,80,15,30,5,50,30,50,62,45,26,55,
Easy142	1	1001206	48274	1670	65,45,66,0,16,22,31,75,11,6,76,
Easy143	1	1000344	49341	2589	41,1,15,50,21,71,30,85,71,15,15,
Easy144	1	1000217	32326	2838	0,65,31,75,50,26,40,81,75,50,75,66,30,
Easy145	1	1001265	34361	11556	10,0,80,20,31,50,62,60,45,85,75,
Easy146	1	1000533	40010	1614	10,40,61,81,92,85,0,0,26,25,6,30,50,71,
Easy147	1	1001305	39054	4629	65,75,11,5,31,80,25,
Easy148	1	1001230	32351	2554	51,45,15,67,22,71,70,50,11,50,85,
Easy149	1	1000864	35694	1089	70,50,50,85,0,15,61,30,60,50,75,15,15,5,50,20,
Easy150	1	1001043	34038	18430	86,37,46,50,25,0,25,60,90,50,70,72,95,85,
Easy151	1	1000852	58195	456	5,60,76,75,66,0,56,87,1,15,25,33,10,20,40,
Easy152	1	1001097	38067	1875	26,10,0,41,55,72,56,37,65,66,40,40,6,25,
Easy153	1	1000247	33185	7918	40,76,60,75,2,71,80,80,53,76,86,35,
Easy154	1	1000103	32788	2841	55,30,56,2,50,70,43,66,55,65,5,75,
Easy155	1	1000406	36950	1519	10,51,62,95,71,81,20,35,80,96,40,75,35,
Easy156	1	1001201	34316	9323	71,35,40,95,0,25,26,80,40,5,80,15,40,80,50,70,31,50,70,
Easy157	1	1000285	39287	1368	20,46,16,87,65,50,70,65,20,65,
Easy158	1	1002925	39417	9304	76,31,30,80,60,70,62,45,85,85,76,5,55,
Easy159	1	1001009	33387	12726	5,10,71,60,20,81,32,42,57,67,
Easy160	1	1000748	36497	2074	20,85,1,51,45,50,6,45,25,25,15,30,60,70,90,86,
Easy161	1	1000387	32760	7022	5,30,40,21,30,40,50,60,5,85,15,50,85,60,85,
Easy162	1	1000648	38209	25583	40,0,40,61,70,25,40,35,0,51,72,55,65,5,25,
Easy163	1	1000314	37631	8990	40,0,90,72,95,6,85,5,15,50,20,30,50,
Easy164	1	1000763	32514	1992	10,70,30,40,5,21,65,81,51,66,
Easy165	1	1002602	33761	8094	0,0,31,80,80,43,85,52,76,50,85,35,25,
Easy166	1	1002013	32906	5019	25,30,0,41,80,53,45,92,85,76,85,25,
Easy167	1	1000167	59059	628	65,75,95,95,75,86,85,1,15,25,32,30,50,10,40,5,20,
Easy168	1	1002037	38775	1764	65,35,75,16,16,71,26,85,36,86,40,25,
Easy169	1	1000176	36108	3406	75,65,20,46,56,10,55,0,20,31,75,20,75,20,66,
Easy170	1	1000336	49912	575	85,86,55,67,2,15,25,30,32,20,40,10,
Easy171	1	1000593	33031	35297	80,70,11,20,40,81,52,70,30,65,66,31,77,
Easy172	1	1000398	32694	1989	60,60,85,95,75,15,20,22,55,85,10,5,85,31,61,
Easy173	1	1000241	40406	4242	25,0,50,81,0,50,61,15,60,60,80,56,40,41,26,36,87,
Easy174	1	1000731	55261	1456	26,6,70,16,71,31,5,40,50,65,
Easy175	1	1000541	35907	3489	0,26,25,61,70,5,70,16,70,30,60,40,50,85,30,
Easy176	1	1000214	34775	45790	0,80,0,25,25,75,31,60,80,53,45,60,85,60,25,85,75,7,75,
Easy177	1	1001401	33585	8790	0,85,40,50,60,70,37,26,90,71,70,86,50,95,
Easy178	1	1000493	32136	1327	30,60,40,85,85,61,10,55,77,21,5,5,60,30,
Easy179	1	1000845	35307	20538	40,40,25,40,60,1,60,51,72,70,65,35,25,55,
Easy180	1	1000470	33008	10539	45,15,0,90,70,70,20,85,45,70,15,30,95,30,30,51,21,11,
Easy181	1	1000309	32928	10603	0,60,30,30,42,30,70,56,15,20,71,55,66,30,
Easy182	1	1000482	40276	734	30,76,65,75,1,16,31,30,21,41,20,50,10,20,10,5,6,50,
Easy183	1	1001710	37537	3599	30,80,61,60,0,86,15,55,72,20,60,16,5,30,
Easy184	1	1001682	47686	824	16,40,61,0,15,95,1,65,25,31,50,31,60,20,
Easy185	1	1000547	45536	722	95,95,30,41,0,60,85,0,95,0,45,15,21,21,10,40,51,
Easy186	1	1000575	35613	1416	27,0,15,41,36,50,75,40,5,81,75,
Easy187	1	1000460	57526	1147	30,55,61,0,70,1,60,51,70,83,55,75,45,
Easy188	1	1000500	37828	7613	0,65,80,41,25,55,55,70,80,10,32,40,85,65,85,5,65,
Easy189	1	1001549	33887	2574	72,80,20,42,40,66,25,85,35,86,6,10,
Easy190	1	1000654	32900	1243	71,60,85,20,5,32,41,50,15,80,76,50,75,
Easy191	1	1000908	32885	2611	90,60,1,70,15,22,40,100,10,5,5,50,86,30,5,85,
Easy192	1	1001949	32579	7626	65,40,66,75,2,60,80,53,65,75,85,
Easy193	1	1001551	32316	22358	90,70,0,10,43,61,50,30,85,50,5,86,25,
Easy194	1	1001115	37197	1030	6,15,60,60,76,15,27,30,40,50,10,80,70,67,
Easy195	1	1000416	42338	11270	50,5,72,30,40,20,50,65,
Easy196	1	1000406	38313	9128	0,32,65,65,25,5,42,21,50,71,65,15,
Easy197	1	1001720	35529	1701	10,75,85,31,40,50,60,85,85,20,40,75,
Easy198	1	1000071	35613	22718	0,30,30,26,40,0,53,20,5,30,80,80,61,15,77,
Easy199	1	1000472	49303	2212	85,95,85,95,76,27,1,70,15,70,15,30,41,31,11,
Easy200	1	1000437	46087	1374	67,1,75,15,22,31,20,75,10,
Easy201	1	1000910	39105	2158	0,41,80,35,80,25,0,35,51,70,51,30,40,6,87,
Easy202	1	1000454	33207	456	15,57,20,30,60,22,40,30,65,76,50,75,66,50,10,
Easy203	1	1000224	39673	5221	30,70,52,75,50,20,35,85,60,10,35,
Easy204	1	1001746	32127	3668	60,70,60,55,11,55,86,5,21,96,5,30,30,60,60,
Easy205	1	1000279	49727	320	56,76,6,82,10,30,42,35,20,67,
Easy206	1	1001777	52703	2062	56,70,15,30,70,1,31,20,40,65,30,66,
Easy207	1	1000063	32758	1844	10,5,10,80,5,91,30,51,80,61,30,41,25,77,
Easy208	1	1000544	47106	3280	95,0,85,65,85,65,25,26,81,0,15,15,31,40,30,10,10,6,40,
Easy209	1	1003227	41821	6886	10,30,20,45,1,70,71,53,75,76,67,
Easy210	1	1000384	44634	2502	80,45,95,1,61,70,55,0,91,71,70,65,96,
Easy211	1	1000808	38367	765	40,70,25,40,70,61,56,35,70,15,55,65,45,22,70,40,20,10,
Easy212	1	1000698	38568	4546	0,0,70,30,10,10,70,70,30,65,31,75,41,53,65,76,5,20,65,45,
Easy213	1	1001038	34358	2712	80,35,25,51,61,71,81,35,70,105,35,65,96,
Easy214	1	1000148	49225	7884	85,26,67,0,15,16,70,70,40,30,
Easy215	1	1000623	33978	10135	45,10,86,0,51,61,76,36,50,90,75,
Easy216	1	1000402	36835	862	45,45,1,52,71,90,0,41,82,90,90,80,65,90,65,45,45,76,
Easy217	1	1001645	38424	2519	10,30,60,72,45,60,81,105,91,45,20,90,50,105,85,105,
Easy218	1	1000074	53480	3572	0,65,76,75,0,15,22,30,10,40,
Easy219	1	1000044	51471	8845	65,55,0,45,77,0,15,80,46,80,20,16,6,30,
Easy220	1	1000629	36137	5116	1,50,10,35,41,50,51,61,70,45,71,70,65,45,35,26,
Easy221	1	1000746	35415	1866	25,85,31,40,95,85,101,40,41,50,75,105,95,81,36,20,106,95,
Easy222	1	1001308	39551	1352	40,30,65,65,85,1,40,50,77,25,41,
Easy223	1	1000477	35219	5075	80,20,40,76,66,30,52,85,16,75,65,20,5,15,
Easy224	1	1001651	34461	537	40,55,80,60,105,105,2,60,101,73,66,50,46,105,105,
Easy225	1	1004147	32318	6057	5,10,70,70,80,31,80,41,67,56,55,20,20,
Easy226	1	1001639	35241	781	80,80,75,75,65,65,25,30,55,25,55,16,31,42,20,40,30,11,5,20,81,
Easy227	1	1000205	45866	794	50,81,75,46,105,96,25,95,80,0,15,31,80,31,50,10,20,
Easy228	1	1001064	34054	1510	1,70,71,40,23,65,66,31,42,57,35,77,
Easy229	1	1000735	35004	4930	75,81,75,10,40,31,10,21,50,60,97,75,
Easy230	1	1000159	47201	912	65,5,65,71,25,25,16,5,31,40,30,10,20,75,50,76,
Easy231	1	1000489	37532	690	0,100,16,95,85,95,21,31,60,40,100,40,51,15,70,85,85,
Easy232	1	1001453	32087	6106	41,50,0,80,30,15,76,62,20,16,30,
Easy233	1	1000474	41458	3967	75,17,15,55,25,60,71,25,37,97,40,25,
Easy234	1	1001017	35043	5207	60,75,20,50,62,55,15,35,41,15,86,75,15,75,20,85,
Easy235	1	1000343	40467	1022	35,61,25,41,50,50,70,72,65,36,55,
Easy236	1	1001280	39081	14951	0,0,45,53,41,90,63,36,87,45,
Easy237	1	1002110	37899	30620	70,5,25,17,20,0,30,80,0,50,62,95,55,6,95,
Easy238	1	1000756	42047	3148	75,35,60,10,75,75,0,61,55,60,25,40,81,55,36,
Easy239	1	1000810	40754	10880	80,0,25,10,75,31,25,40,80,60,55,60,75,30,
Easy240	1	1001237	37035	1388	0,25,45,81,15,30,25,51,61,45,25,61,85,85,55,
Easy241	1	1001406	37467	1343	50,50,30,60,25,10,97,77,82,10,
Easy242	1	1000479	46686	2821	85,40,95,0,25,95,26,80,80,0,16,32,51,10,10,
Easy243	1	1000891	43220	6426	35,10,6,70,35,25,25,80,42,50,20,60,30,77,
Easy244	1	1001049	35343	4937	20,1,10,65,10,72,20,20,31,43,65,65,20,76,56,75,55,35,
Easy245	1	1000221	33287	38630	1,81,62,15,22,10,80,51,42,30,77,50,5,86,85,
Easy246	1	1002377	39491	781	0,26,106,16,30,30,40,40,50,50,61,70,25,96,80,95,
Easy247	1	1000751	38335	847	85,36,45,46,77,50,25,35,60,90,91,85,50,
Easy248	1	1000934	32742	3621	1,15,21,30,20,40,60,75,90,80,50,75,75,10,
Easy249	1	1001551	31988	2654	85,42,40,10,35,65,20,50,75,85,85,76,10,
Easy250	1	1000075	48886	8313	66,75,25,0,40,65,0,40,51,41,35,6,80,75,75,
Easy251	1	1001840	43437	1219	1,15,20,105,55,80,21,15,30,31,10,10,40,6,40,
Easy252	1	1001271	34438	2104	75,0,75,25,0,31,85,41,90,50,40,80,36,5,5,75,
Easy253	1	1001390	42429	2757	41,35,50,50,35,76,95,82,11,40,50,60,96,50,75,40,
Easy254	1	1000265	46448	547	35,75,26,40,5,65,17,0,45,20,21,30,40,50,
Easy255	1	1000528	40951	3008	40,25,15,40,60,60,70,71,66,50,26,50,36,
Easy256	1	1002032	38426	10078	45,76,95,45,1,36,26,53,21,61,31,
Easy257	1	1002143	41047	6195	85,25,25,16,30,30,0,50,76,40,90,62,75,86,95,
Easy258	1	1000231	31644	2647	5,10,70,42,62,71,80,35,80,56,55,40,
Easy259	1	1001049	34583	9344	11,0,0,30,72,32,76,40,20,53,65,66,75,
Easy260	1	1000872	58798	446	75,85,2,50,50,45,60,76,81,45,61,55,60,86,
Easy261	1	1002345	32487	4708	70,35,25,5,40,81,40,40,51,20,30,60,75,60,5,15,75,75,
Easy262	1	1003158	32945	9383	85,0,60,90,60,15,75,50,85,75,21,21,30,10,5,75,
Easy263	1	1001355	31952	7342	90,50,25,60,0,15,33,10,20,86,6,41,
Easy264	1	1000843	37590	1519	95,10,81,95,56,76,27,30,40,71,100,90,60,87,
Easy265	1	1002979	32433	4602	80,60,15,20,42,70,81,66,30,57,
Easy266	1	1000197	40545	10655	0,65,10,40,0,20,30,75,40,50,50,51,76,35,45,
Easy267	1	1001715	50862	2634	25,90,70,40,71,80,55,95,95,55,95,61,82,65,65,91,90,76,
Easy268	1	1000899	39247	2219	40,85,70,32,40,30,50,60,86,76,75,5,20,10,
Easy269	1	1000416	33989	20161	10,5,50,60,20,75,42,80,70,67,6,30,
Easy270	1	1000903	42850	3737	40,75,65,65,16,20,20,30,0,90,75,52,85,75,95,
Easy271	1	1000218	52948	6848	5,5,16,21,20,0,72,30,30,42,67,35,
Easy272	1	1001823	144104	1069	86,17,35,35,25,25,50,50,0,41,0,90,72,95,85,
Easy273	1	1000867	59429	2158	55,65,65,55,55,65,1,40,30,32,76,40,5,5,25,75,
Easy274	1	1000535	34181	1168	36,56,60,70,100,90,25,60,70,81,35,80,95,80,75,5,101,95,
Easy275	1	1000652	51354	1496	51,40,77,36,5,17,20,0,30,71,30,55,45,30,
Easy276	1	1000649	31642	5307	70,50,0,71,33,40,61,20,40,5,15,85,85,
Easy277	1	1002684	34868	12321	1,41,20,50,60,20,91,85,50,35,51,45,96,5,6,85,
Easy278	1	1000268	39616	3326	85,20,30,60,105,86,20,30,60,70,0,95,52,5,71,65,45,6,96,
Easy279	1	1002422	32561	10673	65,5,70,52,10,70,85,40,41,80,90,77,35,5,66,
Easy280	1	1001621	39306	1698	45,35,26,56,60,6,17,0,65,22,60,30,6,40,
Easy281	1	1003890	32620	4350	75,80,15,30,50,92,30,50,63,55,86,45,75,75,
Easy282	1	1000712	40062	4964	66,65,0,15,22,10,5,40,5,50,80,76,
Easy283	1	1001042	36797	11553	35,45,25,0,25,80,65,50,45,91,50,51,95,85,35,85,95,
Easy284	1	1000988	36385	4417	35,75,96,65,65,82,35,61,90,90,55,106,25,55,25,105,5,60,60,5,35,
Easy285	1	1000253	31968	6048	80,70,71,51,41,35,35,67,10,50,10,6,41,50,
Easy286	1	1000420	47162	432	26,35,40,65,65,55,1,42,6,61,70,25,70,35,
Easy287	1	1001516	59773	737	86,105,75,15,105,97,16,0,0,25,35,43,50,30,60,20,
Easy288	1	1000267	36222	987	1,35,16,71,80,70,80,35,40,42,30,60,86,85,15,
Easy289	1	1001551	31897	10946	90,100,40,40,0,50,40,95,15,85,23,60,95,10,5,30,85,95,
Easy290	1	1002209	32756	2435	10,20,60,40,50,86,35,10,20,35,76,6,40,
Easy291	1	1001930	39175	25342	40,0,55,17,5,82,71,40,70,60,40,95,21,
Easy292	1	1001132	33944	38751	95,40,15,62,45,55,85,55,70,21,20,96,10,85,60,85,
Easy293	1	1001633	33115	1013	50,10,60,1,25,35,41,41,30,6,80,65,70,50,80,66,
Easy294	1	1000246	38284	1669	41,50,36,25,80,50,61,80,73,86,65,35,
Easy295	1	1003592	32521	6186	80,5,35,25,40,10,50,40,40,20,30,50,85,60,70,86,
Easy296	1	1000740	34512	2029	65,35,40,40,40,85,30,50,86,25,31,75,45,66,30,45,10,5,20,81,75,75,
Easy297	1	1000717	34322	753	76,65,1,32,6,60,70,40,57,25,
Easy298	1	1001789	36084	2448	10,90,10,20,5,20,5,81,50,60,41,35,50,90,60,76,
Easy299	1	1004391	32301	1533	30,60,85,51,20,45,95,15,21,20,30,50,85,10,5,75,50,85,
Easy300	1	1001158	38312	11836	55,85,55,1,35,91,70,85,25,15,85,40,35,0,50,72,35,95,55,95,
Easy301	1	1003664	31763	4404	0,60,20,20,75,10,76,20,41,55,41,80,72,65,65,10,5,81,65,
Easy302	1	1001588	41177	3284	81,1,60,25,61,70,46,0,87,53,82,70,70,66,
Easy303	1	1000072	41165	2635	60,40,10,26,95,30,95,95,75,80,40,30,60,76,
Easy304	1	1000640	44181	18246	85,50,95,20,77,1,51,42,50,60,86,6,60,35,
Easy305	1	1000253	46032	4309	20,30,90,41,71,70,65,45,95,95,95,20,83,45,35,5,65,35,70,
Easy306	1	1000689	32092	12634	0,20,70,90,30,51,62,32,41,5,86,10,
Easy307	1	1002180	41270	6707	25,80,31,41,60,75,55,61,55,45,85,75,45,86,55,35,35,20,60,
Easy308	1	1002764	32807	7568	10,70,50,65,40,30,10,65,81,0,42,51,75,80,75,65,25,
Easy309	1	1000297	37673	2212	26,0,15,60,30,50,60,73,25,65,55,5,45,
Easy310	1	1000633	46601	1932	10,5,35,80,90,35,5,26,50,40,40,40,20,60,30,95,70,96,
Easy311	1	1000828	35646	8504	20,75,85,20,40,60,15,31,51,90,90,62,75,55,45,6,85,85,75,
Easy312	1	1000719	32827	4554	1,90,15,15,30,30,30,50,22,11,6,60,70,86,41,
Easy313	1	1000880	54905	14818	65,86,0,27,5,5,15,71,30,40,
